,metascore,userscore,year,mean_userscore,action,fighting,first-person,flight,party,puzzle,racing,real-time,role-playing,simulation,sports,strategy,third-person,turn-based,wargame,wrestling,name
1958,62.0,6.5,2016,6.182339596794815,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,MXGP2: The Official Motocross Videogame
1959,67.0,6.4660130718954205,2017,6.455919965827083,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,MXGP3: The Official Motocross Videogame
1960,67.0,6.3999999999999995,2014,6.4437451011079885,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,MXGP: The Official Motocross Videogame
1961,62.0,6.1,2019,6.196847260483622,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mable & The Wood
1962,65.0,5.8,2018,6.375791893818464,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MachiaVillain
1963,71.33333333333333,7.766666666666667,2015,6.667605975103096,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mad Max
1964,80.5,6.15,2014,7.289780235386763,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Madden NFL 15
1965,83.5,5.9,2015,7.317966799414763,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Madden NFL 16
1966,82.5,4.8,2016,7.3167170130336565,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Madden NFL 17
1967,82.0,3.95,2017,7.308272008597604,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Madden NFL 18
1968,80.5,2.55,2018,7.289780235386763,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Madden NFL 19
1969,77.5,1.85,2019,7.08204879905041,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Madden NFL 20
1970,75.75,5.2,2013,6.926659625273449,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Madden NFL 25
1971,65.66666666666667,4.566666666666666,2016,6.368120465388682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mafia III
1972,49.0,4.1,2016,5.290285714285717,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MagNets: Fully Charged
1973,70.0,6.8,2019,6.714134938538741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mage's Initiation: Reign of the Elements
1974,72.0,7.233333333333333,2017,6.687874450208509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mages of Mystralia
1975,77.0,6.1,2015,7.026298391494004,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,Magic Duels: Origins
1976,80.0,5.8,2013,7.206503561777436,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,Magic: Duels of the Planeswalkers 2014
1977,60.0,3.2,2014,5.883031910618117,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,Magic: Duels of the Planeswalkers 2015
1978,83.0,3.7,2018,7.325162017469709,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,Magic: The Gathering Arena
1979,67.0,6.3,2014,6.455919965827083,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Magical Beat
1980,70.5,6.0,2015,6.663930090065476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Magicka 2
1981,69.0,7.3,2014,6.605925653294072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Magicka: Wizard Wars
1982,58.0,6.691025641025641,2015,5.907446984688363,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Magnetic: Cage Closed
1983,70.0,7.5,2013,6.714134938538741,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Magrunner: Dark Pulse
1984,32.0,4.4,2014,3.2454545454545456,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Magus
1985,55.0,6.159375,2016,5.617830157435548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Maize
1986,81.0,7.6,2016,7.311510194404932,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Maldita Castilla EX: Cursed Castilla
1987,62.0,6.1,2017,6.196847260483622,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Malicious Fallen
1988,71.0,7.4,2013,6.621082125603873,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mamorukun Curse!
1989,85.0,8.0,2019,7.522535211267606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Manifold Garden
1990,69.0,7.0,2018,6.605925653294072,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Manticore: Galaxy on Fire
1991,75.66666666666667,7.466666666666666,2016,6.943529195934983,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Mantis Burn Racing
1992,67.0,6.6,2017,6.43765766874844,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Manual Samuel
1993,74.0,7.4,2018,6.782739952153117,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Marble It Up!
1994,71.0,6.9,2013,6.621082125603873,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,March of the Eagles
1995,84.0,7.6,2019,7.310771581359817,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Mario & Luigi: Bowser's Inside Story + Bowser Jr.'s Journey
1996,81.0,8.1,2013,7.311510194404932,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Mario & Luigi: Dream Team
1997,76.0,7.6,2016,6.980890527393748,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Mario & Luigi: Paper Jam
1998,81.0,8.4,2017,7.311510194404932,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Mario & Luigi: Superstar Saga + Bowser's Minions
1999,69.0,6.8,2019,6.605925653294072,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Mario & Sonic at the Olympic Games: Tokyo 2020
2000,62.5,7.3,2016,6.1294119022182905,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Mario & Sonic at the Rio 2016 Olympic Games
2001,55.0,6.1,2013,5.8284900284900285,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Mario & Sonic at the Sochi 2014 Olympic Winter Games
2002,85.0,8.5,2017,7.522535211267606,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,Mario + Rabbids: Kingdom Battle
2003,82.0,8.0,2018,7.308272008597604,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,Mario + Rabbids: Kingdom Battle - Donkey Kong Adventure
2004,78.0,8.0,2014,7.042202473015331,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Mario Golf: World Tour
2005,88.0,8.9,2014,7.650666666666669,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Mario Kart 8
2006,87.0,8.9,2014,7.730612244897956,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Mario Kart 8 DLC Pack 1
2007,90.0,8.9,2015,7.778124999999999,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Mario Kart 8 DLC Pack 2
2008,92.0,8.6,2017,8.061111111111112,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Mario Kart 8 Deluxe
2009,66.0,6.4,2015,6.423721167641541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mario Party 10
2010,57.0,6.0,2013,5.472210012210013,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Mario Party: Island Tour
2011,68.0,7.0,2016,6.45159416985534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mario Party: Star Rush
2012,59.0,6.7,2017,5.988887299771167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mario Party: The Top 100
2013,62.0,7.4,2017,6.196847260483622,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Mario Sports Superstars
2014,75.0,7.1,2018,6.911874548345132,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Mario Tennis Aces
2015,58.0,5.3,2015,6.064729729729731,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Mario Tennis: Ultra Smash
2016,78.0,7.3,2013,7.042202473015331,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mario and Donkey Kong: Minis on the Move
2017,70.0,7.45,2015,6.714134938538741,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mario vs. Donkey Kong: Tipping Stars
2018,50.0,7.2,2016,5.288709677419356,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Mark McMorris Infinite Air
2019,66.0,5.5,2013,6.423721167641541,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Marlow Briggs and the Mask of Death
2020,59.0,7.2,2013,5.988887299771167,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Mars: War Logs
2021,58.0,6.7,2013,6.064729729729731,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Marvel Heroes
2022,81.0,8.2,2014,7.311510194404932,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Marvel Heroes 2015
2023,68.0,7.8,2017,6.45159416985534,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Marvel Heroes Omega
2024,73.0,7.2,2019,6.674957745178337,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Marvel Ultimate Alliance 3: The Black Order
2025,72.66666666666667,5.066666666666667,2017,6.784719523874986,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Marvel vs. Capcom: Infinite
2026,72.0,5.5,2017,6.739603139176246,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Marvel's Guardians of the Galaxy - Episode 1: Tangled Up in Blue
2027,71.0,5.0,2017,6.71803473268781,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Marvel's Guardians of the Galaxy - Episode 2: Under Pressure
2028,69.0,5.666666666666667,2017,6.603953786398027,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Marvel's Guardians of the Galaxy - Episode 3: More Than A Feeling
2029,70.66666666666667,6.233333333333334,2017,6.582544680212517,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Marvel's Guardians of the Galaxy - Episode 4: Who Needs You
2030,70.0,6.6,2017,6.58676434834611,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Marvel's Guardians of the Galaxy - Episode 5: Don't Stop Believin'
2031,78.0,7.5,2017,7.042202473015331,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Marvel's Guardians of the Galaxy: The Telltale Series
2032,87.0,8.6,2018,7.730612244897956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Marvel's Spider-Man
2033,75.0,7.1,2018,6.911874548345132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Marvel's Spider-Man: Silver Lining
2034,76.0,6.8,2018,6.980890527393748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Marvel's Spider-Man: The Heist
2035,70.0,6.1,2018,6.714134938538741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Marvel's Spider-Man: Turf Wars
2036,76.0,8.8,2017,6.980890527393748,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Mary Skelter: Nightmares
2037,68.0,7.2,2015,6.45159416985534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Masochisia
2038,76.0,7.002304147465437,2017,6.980890527393748,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,Masquerada: Songs and Shadows
2039,84.0,8.05,2013,7.310771581359817,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Mass Effect 3: Citadel
2040,73.0,4.933333333333334,2017,6.7746357266115,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Mass Effect: Andromeda
2041,60.0,5.5,2019,5.883031910618117,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Massira
2042,72.5,6.4,2015,6.698446136007608,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,Massive Chalice
2043,60.5,6.1,2013,6.092867280127395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Master Reboot
2044,68.0,6.480813953488374,2015,6.45159416985534,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Master Spy
2045,76.0,7.7,2017,6.980890527393748,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,Master X Master
2046,74.0,6.9,2016,6.782739952153117,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,Master of Orion: Conquer the Stars
2047,73.75,5.636124401913876,2018,6.791863139325964,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,Masters of Anima
2048,72.0,7.2,2017,6.72193452683688,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Matterfall
2049,70.66666666666667,6.2,2015,6.617604079280767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Max: The Curse of Brotherhood
2050,69.0,7.4,2015,6.605925653294072,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Mayan Death Robots
2051,68.0,5.3,2013,6.45159416985534,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,MechWarrior Online
2052,78.0,7.7,2019,7.042202473015331,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mechstermination Force
2053,67.0,8.3,2019,6.455919965827083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MediEvil
2054,74.0,6.4,2015,6.782739952153117,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mega Coin Squad
2055,79.5,8.05,2018,7.196456936791819,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mega Man 11
2056,80.4,7.3199999999999985,2015,7.233668857618783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mega Man Legacy Collection
2057,79.0,8.3,2018,7.1832070707070725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mega Man Legacy Collection + Mega Man Legacy Collection 2
2058,73.66666666666667,7.233333333333334,2017,6.77411275409207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mega Man Legacy Collection 2
2059,84.0,8.7,2018,7.310771581359817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mega Man X Legacy Collection
2060,80.0,8.0,2018,7.268050276368594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mega Man X Legacy Collection 1 + 2
2061,60.0,6.6,2018,5.883031910618117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mega Man X Legacy Collection 2
2062,61.0,6.4,2016,5.9864039408866985,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MegaTagmension Blanc + Neptune VS Zombies
2063,71.0,7.0,2016,6.621082125603873,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Megadimension Neptunia VII
2064,71.0,6.8,2018,6.621082125603873,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Megadimension Neptunia VIIR
2065,69.0,6.8,2018,6.605925653294072,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Megaquarium
2066,72.0,6.6,2017,6.72193452683688,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Megaton Rainfall
2067,56.0,7.4,2016,5.646022727272729,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,MeiQ: Labyrinth of Death
2068,71.0,6.8,2019,6.621082125603873,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Melbits World
2069,78.0,7.4,2016,7.042202473015331,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Melty Blood: Actress Again Current Code
2070,71.0,7.2,2018,6.621082125603873,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Membrane
2071,65.0,7.5,2014,6.375791893818464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Memento Mori 2
2072,58.0,6.3,2017,6.064729729729731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Memoranda
2073,79.0,8.1,2013,7.1832070707070725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Memoria
2074,68.0,6.3,2014,6.45159416985534,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,Men of War: Assault Squad 2
2075,67.0,5.1,2013,6.455919965827083,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Men's Room Mayhem
2076,70.0,7.9,2015,6.714134938538741,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,Mercenaries Saga 2: Order Of The Silver Eagle
2077,68.0,7.2,2018,6.45159416985534,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,Mercenaries Saga Chronicles
2078,63.0,6.4,2018,6.0412192304274415,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,Mercenaries Wings: The False Phoenix
2079,73.0,6.15,2013,6.847512732966244,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mercenary Kings
2080,69.0,7.2,2018,6.605925653294072,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mercenary Kings: Reloaded Edition
2081,81.66666666666667,7.966666666666666,2013,7.300494767478636,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Metal Gear Rising: Revengeance
2082,77.0,6.5,2014,7.053605117369158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Metal Gear Solid V: Ground Zeroes
2083,72.0,7.0,2015,6.72193452683688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Metal Gear Solid V: Metal Gear Online
2084,93.0,7.8,2015,8.381783350748867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Metal Gear Solid V: The Phantom Pain
2085,58.666666666666664,1.5,2018,5.85656578430664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Metal Gear Survive
2086,61.0,5.3,2018,5.9864039408866985,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Metal Max Xeno
2087,61.0,5.966666666666666,2019,6.081833717578644,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Metal Wolf Chaos XD
2088,68.0,5.8,2014,6.45159416985534,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Metrico
2089,78.0,6.623409090909089,2016,7.111692371375032,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Metrico+
2090,81.33333333333333,6.766666666666667,2019,7.294864764521267,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Metro Exodus
2091,83.66666666666667,7.833333333333333,2014,7.315568393396448,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Metro Redux
2092,80.66666666666667,8.3,2013,7.281457520444931,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Metro: Last Light
2093,60.0,6.7,2013,5.883031910618117,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Metro: Last Light - Faction Pack
2094,64.0,5.6,2016,6.168317201562236,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Metroid Prime: Federation Force
2095,85.0,8.8,2017,7.522535211267606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Metroid: Samus Returns
2096,58.0,4.033333333333333,2017,5.84194234723697,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Micro Machines World Series
2097,85.0,7.966666666666666,2014,7.450718469205864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Middle-earth: Shadow of Mordor
2098,68.0,6.3,2015,6.45159416985534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Middle-earth: Shadow of Mordor - The Bright Lord
2099,78.66666666666667,3.8666666666666667,2017,7.163811673039553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Middle-earth: Shadow of War
2100,71.0,7.3,2014,6.621082125603873,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,Might & Magic X: Legacy
2101,66.0,5.3,2013,6.423721167641541,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,Might & Magic: Heroes VI - Shades of Darkness
2102,67.0,5.0,2015,6.455919965827083,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,Might & Magic: Heroes VII
2103,72.0,7.0,2014,6.72193452683688,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mighty Gunvolt
2104,76.0,7.9,2017,6.980890527393748,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mighty Gunvolt Burst
2105,49.0,5.3,2017,5.290285714285717,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mighty Morphin Power Rangers: Mega Battle
2106,51.75,3.875,2016,5.378418363396051,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mighty No. 9
2107,73.0,7.4,2013,6.674957745178337,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mighty Switch Force! 2
2108,67.0,7.8,2017,6.455919965827083,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Miitopia
2109,49.5,5.160000000000001,2018,5.289497695852536,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Milanoir
2110,44.0,5.4,2016,5.206666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MilitAnt
2111,74.0,7.1,2017,6.782739952153117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Milkmaid of the Milky Way
2112,59.0,6.7,2014,5.988887299771167,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,Mind Zero
2113,62.0,6.5,2017,6.196847260483622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Minecraft: New Nintendo 3DS Edition
2114,86.0,6.7,2013,7.557812500000002,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Minecraft: PlayStation 3 Edition
2115,89.0,6.5,2014,7.909302325581396,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Minecraft: PlayStation 4 Edition
2116,84.0,7.4,2014,7.310771581359817,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Minecraft: PlayStation Vita Edition
2117,73.0,4.133333333333334,2015,6.756154214233916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Minecraft: Story Mode - Episode 1: The Order of the Stone
2118,57.666666666666664,3.933333333333333,2015,5.874242785012833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Minecraft: Story Mode - Episode 2: Assembly Required
2119,73.66666666666667,5.466666666666666,2015,6.753930012900601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Minecraft: Story Mode - Episode 3: The Last Place You Look
2120,70.33333333333333,5.133333333333333,2015,6.598203607432031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Minecraft: Story Mode - Episode 4: A Block and a Hard Place
2121,72.0,6.3,2016,6.72193452683688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Minecraft: Story Mode - Episode 5: Order Up!
2122,70.0,2.9,2017,6.564586140354362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Minecraft: Story Mode Season Two - Episode 1: Hero in Residence
2123,74.0,5.2,2017,6.782739952153117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Minecraft: Story Mode Season Two - Episode 2: Giant Consequences
2124,71.0,7.1,2017,6.621082125603873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Minecraft: Story Mode Season Two - Episode 3: Jailhouse Block
2125,86.0,7.3,2017,7.557812500000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Minecraft: Switch Edition
2126,77.0,7.3,2015,7.026298391494004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Minecraft: Wii U Edition
2127,88.0,6.7,2014,7.650666666666669,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Minecraft: Xbox One Edition
2128,81.5,8.15,2016,7.292055445747003,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Mini Metro
2129,67.0,5.9,2019,6.455919965827083,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mini-Mech Mayhem
2130,69.0,6.5,2014,6.605925653294072,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Minimum
2131,78.5,6.800000000000001,2018,7.1363768734084285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Minit
2132,73.0,7.5,2019,6.674957745178337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Minoria
2133,76.0,7.2,2015,6.980890527393748,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Minutes
2134,74.0,3.7,2017,6.782739952153117,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Mirage: Arcane Warfare
2135,71.66666666666667,5.466666666666666,2016,6.703533377428023,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Mirror's Edge Catalyst
2136,73.0,5.5,2013,6.674957745178337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MirrorMoon EP
2137,58.0,4.2,2016,6.064729729729731,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mitsurugi Kamui Hikae
2138,57.0,6.9,2016,5.472210012210013,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mobile Suit Gundam: Extreme VS-Force
2139,62.0,5.8,2015,6.196847260483622,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Moco Moco Friends
2140,50.0,4.3,2019,5.288709677419356,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Modern Combat: Blackout
2141,54.0,6.2,2014,5.489818181818181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Moebius: Empire Rising
2142,73.0,7.2,2017,6.674957745178337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mom Hid My Game!
2143,76.0,7.4,2017,6.980890527393748,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Momodora: Reverie Under the Moonlight
2144,82.0,7.5,2013,7.318336105937321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Monaco: What's Yours Is Mine
2145,61.0,6.9,2019,5.9864039408866985,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Monkey King: Hero is Back
2146,60.5,6.652205882352942,2015,6.126105598065784,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Monochroma
2147,53.0,6.1,2017,5.647437114380636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Monopoly for Nintendo Switch
2148,86.0,8.266666666666666,2018,7.603653318721854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Monster Boy and the Cursed Kingdom
2149,68.5,6.75,2019,6.5488632103276725,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Monster Energy Supercross:  The Official Videogame 2
2150,68.0,7.3,2018,6.530922809560577,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Monster Energy Supercross: The Official Videogame
2151,80.5,8.05,2013,7.245739539652338,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Monster Hunter 3 Ultimate
2152,86.0,8.6,2015,7.557812500000002,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Monster Hunter 4 Ultimate
2153,85.0,8.0,2016,7.522535211267606,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Monster Hunter Generations
2154,80.0,8.4,2018,7.268050276368594,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Monster Hunter Generations Ultimate
2155,79.0,8.1,2017,7.1832070707070725,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Monster Hunter Stories
2156,89.33333333333333,7.1000000000000005,2018,7.735638888888889,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Monster Hunter: World
2157,89.5,8.55,2019,7.843713662790698,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Monster Hunter: World - Iceborne
